,cloudCover,dewPoint,humidity,ozone,pressure,summary,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-07-19 13:00:00,0.25,46.9,0.33,317.86,1005.19,,78.22,10,9.97,264,14.29,9.52
2018-07-19 13:05:00,0.25,46.8,0.33,317.89,1005.16,,78.37,10,9.97,265,14.36,9.57
2018-07-19 13:10:00,0.25,46.7,0.33,317.92,1005.14,,78.53,9,9.97,265,14.43,9.62
2018-07-19 13:15:00,0.25,46.6,0.32,317.95,1005.11,,78.68,9,9.97,265,14.5,9.67
2018-07-19 13:20:00,0.25,46.49,0.32,317.98,1005.08,,78.83,9,9.97,265,14.57,9.72
2018-07-19 13:25:00,0.25,46.38,0.32,318.01,1005.06,,78.98,9,9.97,265,14.63,9.77
2018-07-19 13:30:00,0.25,46.27,0.31,318.04,1005.03,,79.14,9,9.97,266,14.7,9.82
2018-07-19 13:35:00,0.25,46.15,0.31,318.08,1005.01,,79.29,9,9.97,266,14.77,9.87
2018-07-19 13:40:00,0.25,46.04,0.31,318.11,1004.98,,79.44,9,9.97,266,14.84,9.92
2018-07-19 13:45:00,0.25,45.92,0.31,318.14,1004.95,,79.59,9,9.97,266,14.91,9.97
2018-07-19 13:50:00,0.25,45.8,0.3,318.17,1004.93,,79.75,9,9.97,266,14.98,10.02
2018-07-19 13:55:00,0.25,45.68,0.3,318.2,1004.9,,79.9,9,9.97,267,15.05,10.07
2018-07-19 14:00:00,0.25,45.55,0.3,318.23,1004.87,,80.05,8,9.97,267,15.12,10.12
2018-07-19 14:05:00,0.26,45.45,0.3,318.28,1004.85,,80.09,8,9.97,266,15.17,10.33
2018-07-19 14:10:00,0.26,45.35,0.29,318.33,1004.83,,80.12,8,9.97,266,15.23,10.53
2018-07-19 14:15:00,0.27,45.25,0.29,318.38,1004.81,,80.16,8,9.97,266,15.28,10.73
2018-07-19 14:20:00,0.28,45.15,0.29,318.43,1004.79,,80.2,8,9.97,265,15.34,10.94
2018-07-19 14:25:00,0.28,45.04,0.29,318.48,1004.77,,80.23,7,9.97,265,15.39,11.14
2018-07-19 14:30:00,0.29,44.94,0.29,318.54,1004.75,,80.27,7,9.97,265,15.45,11.35
2018-07-19 14:35:00,0.3,44.84,0.29,318.59,1004.72,,80.3,7,9.97,264,15.5,11.55
2018-07-19 14:40:00,0.31,44.73,0.29,318.64,1004.7,,80.34,7,9.97,264,15.55,11.76
2018-07-19 14:45:00,0.31,44.62,0.28,318.69,1004.68,,80.38,7,9.97,264,15.61,11.96
2018-07-19 14:50:00,0.32,44.52,0.28,318.74,1004.66,,80.41,6,9.97,263,15.66,12.17
2018-07-19 14:55:00,0.33,44.41,0.28,318.79,1004.64,,80.45,6,9.97,263,15.72,12.38
2018-07-19 15:00:00,0.33,44.3,0.28,318.84,1004.62,,80.48,6,9.97,263,15.77,12.58
2018-07-19 15:05:00,0.34,44.22,0.28,318.97,1004.61,,80.57,6,9.97,262,15.67,12.48
2018-07-19 15:10:00,0.34,44.14,0.28,319.1,1004.6,,80.66,5,9.97,261,15.56,12.37
2018-07-19 15:15:00,0.35,44.05,0.27,319.22,1004.59,,80.75,5,9.97,260,15.46,12.27
2018-07-19 15:20:00,0.35,43.97,0.27,319.35,1004.58,,80.84,5,9.97,259,15.35,12.17
2018-07-19 15:25:00,0.36,43.88,0.27,319.48,1004.58,,80.93,5,9.97,258,15.25,12.08
2018-07-19 15:30:00,0.36,43.79,0.27,319.6,1004.57,,81.02,5,9.97,257,15.14,11.99
2018-07-19 15:35:00,0.36,43.71,0.27,319.73,1004.56,,81.11,4,9.97,256,15.04,11.9
2018-07-19 15:40:00,0.37,43.62,0.27,319.86,1004.55,,81.2,4,9.97,255,14.93,11.82
2018-07-19 15:45:00,0.37,43.53,0.26,319.98,1004.55,,81.29,4,9.97,254,14.82,11.74
2018-07-19 15:50:00,0.38,43.43,0.26,320.11,1004.54,,81.39,4,9.97,253,14.72,11.67
2018-07-19 15:55:00,0.38,43.34,0.26,320.24,1004.53,,81.48,4,9.97,252,14.61,11.6
2018-07-19 16:00:00,0.39,43.25,0.26,320.37,1004.52,,81.57,3,9.97,251,14.51,11.53
2018-07-19 16:05:00,0.38,43.44,0.26,320.56,1004.52,,81.46,3,9.97,254,14.57,11.43
2018-07-19 16:10:00,0.37,43.63,0.26,320.75,1004.52,,81.36,3,9.97,258,14.63,11.38
2018-07-19 16:15:00,0.37,43.82,0.27,320.94,1004.53,,81.26,3,9.97,262,14.69,11.38
2018-07-19 16:20:00,0.36,44.0,0.27,321.14,1004.53,,81.15,3,9.97,266,14.75,11.43
2018-07-19 16:25:00,0.35,44.18,0.27,321.33,1004.53,,81.05,3,9.98,270,14.8,11.53
2018-07-19 16:30:00,0.35,44.36,0.28,321.52,1004.53,,80.95,3,9.98,273,14.86,11.68
2018-07-19 16:35:00,0.34,44.54,0.28,321.71,1004.53,,80.84,2,9.98,277,14.92,11.88
2018-07-19 16:40:00,0.33,44.71,0.28,321.91,1004.53,,80.74,2,9.98,280,14.98,12.12
2018-07-19 16:45:00,0.33,44.88,0.28,322.1,1004.53,,80.64,2,9.98,283,15.04,12.4
2018-07-19 16:50:00,0.32,45.05,0.29,322.29,1004.54,,80.54,2,9.98,287,15.1,12.72
2018-07-19 16:55:00,0.31,45.22,0.29,322.49,1004.54,,80.43,2,9.98,290,15.16,13.07
2018-07-19 17:00:00,0.31,45.38,0.29,322.68,1004.54,,80.33,2,9.98,292,15.22,13.46
2018-07-19 17:05:00,0.32,45.86,0.3,322.81,1004.57,,79.9,2,9.98,293,15.27,13.61
2018-07-19 17:10:00,0.34,46.31,0.31,322.95,1004.61,,79.46,2,9.98,294,15.32,13.77
2018-07-19 17:15:00,0.35,46.74,0.32,323.08,1004.64,,79.03,2,9.98,295,15.38,13.93
2018-07-19 17:20:00,0.37,47.14,0.33,323.21,1004.67,,78.59,1,9.97,296,15.43,14.09
2018-07-19 17:25:00,0.38,47.52,0.34,323.35,1004.71,,78.16,1,9.97,297,15.49,14.25
2018-07-19 17:30:00,0.4,47.88,0.35,323.48,1004.74,,77.72,1,9.97,297,15.54,14.41
2018-07-19 17:35:00,0.41,48.22,0.36,323.62,1004.77,,77.29,1,9.97,298,15.59,14.58
2018-07-19 17:40:00,0.43,48.54,0.37,323.75,1004.81,,76.85,1,9.97,299,15.65,14.75
2018-07-19 17:45:00,0.44,48.84,0.38,323.88,1004.84,,76.42,1,9.97,300,15.7,14.93
2018-07-19 17:50:00,0.46,49.12,0.39,324.02,1004.87,,75.98,1,9.97,300,15.75,15.1
2018-07-19 17:55:00,0.47,49.39,0.4,324.15,1004.91,,75.55,1,9.97,301,15.81,15.28
2018-07-19 18:00:00,0.48,49.64,0.41,324.29,1004.94,,75.12,1,9.97,302,15.86,15.46
2018-07-19 18:05:00,0.47,49.49,0.41,324.29,1004.98,,75.14,1,9.96,301,15.89,14.9
2018-07-19 18:10:00,0.46,49.33,0.4,324.29,1005.03,,75.16,1,9.96,301,15.92,14.33
2018-07-19 18:15:00,0.45,49.17,0.4,324.29,1005.07,,75.18,1,9.95,301,15.95,13.77
2018-07-19 18:20:00,0.44,49.01,0.4,324.3,1005.12,,75.2,1,9.95,300,15.98,13.2
2018-07-19 18:25:00,0.43,48.85,0.39,324.3,1005.16,,75.22,1,9.95,300,16.01,12.64
2018-07-19 18:30:00,0.42,48.69,0.39,324.3,1005.2,,75.24,1,9.94,299,16.04,12.08
2018-07-19 18:35:00,0.41,48.53,0.39,324.31,1005.25,,75.26,1,9.94,298,16.07,11.52
2018-07-19 18:40:00,0.4,48.36,0.39,324.31,1005.29,,75.28,0,9.93,298,16.1,10.96
2018-07-19 18:45:00,0.39,48.2,0.38,324.31,1005.34,,75.31,0,9.93,297,16.13,10.4
2018-07-19 18:50:00,0.38,48.03,0.38,324.31,1005.38,,75.33,0,9.92,296,16.15,9.85
2018-07-19 18:55:00,0.37,47.86,0.38,324.32,1005.42,,75.35,0,9.92,295,16.18,9.3
2018-07-19 19:00:00,0.36,47.7,0.38,324.32,1005.47,,75.37,0,9.92,294,16.21,8.75
2018-07-19 19:05:00,0.36,47.8,0.38,324.26,1005.53,,75.12,0,9.93,294,16.24,8.67
2018-07-19 19:10:00,0.37,47.91,0.39,324.2,1005.59,,74.87,0,9.94,294,16.26,8.6
2018-07-19 19:15:00,0.37,48.01,0.39,324.14,1005.64,,74.63,0,9.95,293,16.28,8.52
2018-07-19 19:20:00,0.37,48.11,0.39,324.08,1005.7,,74.38,0,9.96,293,16.3,8.45
2018-07-19 19:25:00,0.37,48.2,0.4,324.02,1005.76,,74.13,0,9.97,293,16.32,8.37
2018-07-19 19:30:00,0.37,48.29,0.4,323.97,1005.82,,73.88,0,9.98,292,16.34,8.3
2018-07-19 19:35:00,0.37,48.38,0.41,323.91,1005.88,,73.64,0,9.99,292,16.37,8.22
2018-07-19 19:40:00,0.37,48.46,0.41,323.85,1005.94,,73.39,0,10.0,292,16.39,8.15
2018-07-19 19:45:00,0.37,48.54,0.42,323.79,1006.0,,73.14,0,10.0,291,16.41,8.08
2018-07-19 19:50:00,0.37,48.62,0.42,323.73,1006.05,,72.9,0,10.0,291,16.43,8.0
2018-07-19 19:55:00,0.37,48.69,0.43,323.67,1006.11,,72.65,0,10.0,291,16.45,7.93
2018-07-19 20:00:00,0.37,48.75,0.43,323.61,1006.17,,72.4,0,10.0,290,16.47,7.86
2018-07-19 20:05:00,0.36,48.79,0.44,323.87,1006.21,,72.13,0,10.0,290,16.41,7.61
2018-07-19 20:10:00,0.36,48.82,0.44,324.12,1006.25,,71.86,0,10.0,289,16.34,7.35
2018-07-19 20:15:00,0.35,48.85,0.45,324.37,1006.29,,71.58,0,10.0,289,16.27,7.1
2018-07-19 20:20:00,0.34,48.87,0.45,324.63,1006.33,,71.31,0,10.0,289,16.2,6.85
2018-07-19 20:25:00,0.34,48.9,0.45,324.88,1006.37,,71.04,0,10.0,288,16.13,6.6
2018-07-19 20:30:00,0.33,48.91,0.46,325.14,1006.41,,70.77,0,10.0,288,16.06,6.35
2018-07-19 20:35:00,0.32,48.93,0.46,325.39,1006.45,,70.49,0,10.0,287,16,6.1
2018-07-19 20:40:00,0.31,48.94,0.47,325.65,1006.49,,70.22,0,10.0,286,15.93,5.85
2018-07-19 20:45:00,0.31,48.95,0.47,325.9,1006.53,,69.95,0,10.0,286,15.86,5.61
2018-07-19 20:50:00,0.3,48.96,0.48,326.16,1006.57,,69.68,0,10.0,285,15.79,5.36
2018-07-19 20:55:00,0.29,48.97,0.48,326.41,1006.61,,69.4,0,10.0,284,15.72,5.11
2018-07-19 21:00:00,0.29,48.97,0.49,326.67,1006.65,,69.13,0,10.0,283,15.65,4.87
2018-07-19 21:05:00,0.28,49.0,0.49,326.66,1006.69,,69.04,0,10.0,287,15.41,4.64
2018-07-19 21:10:00,0.27,49.02,0.49,326.65,1006.72,,68.96,0,10.0,292,15.16,4.43
2018-07-19 21:15:00,0.26,49.05,0.49,326.65,1006.75,,68.87,0,10.0,297,14.91,4.26
2018-07-19 21:20:00,0.25,49.08,0.49,326.64,1006.79,,68.78,0,10.0,302,14.66,4.11
2018-07-19 21:25:00,0.24,49.1,0.5,326.63,1006.82,,68.69,0,10.0,308,14.41,4.01
2018-07-19 21:30:00,0.23,49.13,0.5,326.63,1006.85,,68.61,0,10.0,313,14.17,3.95
2018-07-19 21:35:00,0.22,49.16,0.5,326.62,1006.89,,68.52,0,10.0,319,13.92,3.92
2018-07-19 21:40:00,0.21,49.18,0.5,326.61,1006.92,,68.43,0,10.0,325,13.67,3.94
2018-07-19 21:45:00,0.2,49.2,0.5,326.61,1006.95,,68.34,0,10.0,331,13.42,4.01
2018-07-19 21:50:00,0.19,49.23,0.51,326.6,1006.99,,68.26,0,10.0,337,13.17,4.11
2018-07-19 21:55:00,0.18,49.25,0.51,326.59,1007.02,,68.17,0,10.0,342,12.93,4.25
2018-07-19 22:00:00,0.17,49.28,0.51,326.59,1007.05,,68.08,0,10.0,347,12.68,4.42
2018-07-19 22:05:00,0.17,49.31,0.51,326.55,1007.08,,67.92,0,10.0,344,12.34,4.31
2018-07-19 22:10:00,0.17,49.35,0.52,326.51,1007.1,,67.76,0,10.0,340,11.99,4.21
2018-07-19 22:15:00,0.17,49.39,0.52,326.48,1007.12,,67.6,0,10.0,337,11.65,4.13
2018-07-19 22:20:00,0.17,49.42,0.52,326.44,1007.14,,67.44,0,10.0,333,11.31,4.07
2018-07-19 22:25:00,0.17,49.46,0.53,326.41,1007.17,,67.28,0,10.0,329,10.97,4.02
2018-07-19 22:30:00,0.16,49.49,0.53,326.37,1007.19,,67.13,0,10.0,325,10.63,3.99
2018-07-19 22:35:00,0.16,49.52,0.54,326.33,1007.21,,66.97,0,10.0,321,10.28,3.98
2018-07-19 22:40:00,0.16,49.55,0.54,326.3,1007.24,,66.81,0,10.0,317,9.94,3.99
2018-07-19 22:45:00,0.16,49.58,0.54,326.26,1007.26,,66.65,0,10.0,313,9.6,4.02
2018-07-19 22:50:00,0.16,49.61,0.55,326.22,1007.28,,66.49,0,10.0,310,9.26,4.06
2018-07-19 22:55:00,0.16,49.64,0.55,326.19,1007.31,,66.33,0,10.0,306,8.92,4.13
2018-07-19 23:00:00,0.16,49.66,0.55,326.15,1007.33,,66.17,0,9.99,302,8.57,4.21
2018-07-19 23:05:00,0.15,49.69,0.56,326.15,1007.36,,66.02,0,9.99,302,8.31,4.1
2018-07-19 23:10:00,0.15,49.73,0.56,326.15,1007.39,,65.87,0,9.99,301,8.06,4.0
2018-07-19 23:15:00,0.14,49.76,0.56,326.16,1007.42,,65.72,0,9.99,300,7.8,3.89
2018-07-19 23:20:00,0.14,49.79,0.57,326.16,1007.45,,65.57,0,9.99,299,7.54,3.79
2018-07-19 23:25:00,0.13,49.81,0.57,326.16,1007.48,,65.41,0,9.99,299,7.28,3.69
2018-07-19 23:30:00,0.13,49.84,0.57,326.16,1007.51,,65.26,0,9.99,298,7.02,3.59
2018-07-19 23:35:00,0.12,49.87,0.58,326.17,1007.55,,65.11,0,9.99,297,6.76,3.48
2018-07-19 23:40:00,0.12,49.89,0.58,326.17,1007.58,,64.96,0,9.99,296,6.5,3.38
2018-07-19 23:45:00,0.12,49.92,0.59,326.17,1007.61,,64.81,0,9.99,295,6.24,3.29
2018-07-19 23:50:00,0.11,49.94,0.59,326.17,1007.64,,64.66,0,9.99,294,5.98,3.19
2018-07-19 23:55:00,0.11,49.96,0.59,326.17,1007.67,,64.51,0,9.99,293,5.72,3.09
2018-07-20 00:00:00,0.1,49.98,0.6,326.18,1007.7,,64.36,0,9.99,291,5.46,3.0
2018-07-20 00:05:00,0.1,50.01,0.6,326.21,1007.72,,64.21,0,10.0,294,5.37,2.96
2018-07-20 00:10:00,0.1,50.03,0.6,326.25,1007.74,,64.07,0,10.0,296,5.28,2.93
2018-07-20 00:15:00,0.1,50.05,0.61,326.29,1007.75,,63.92,0,10.0,298,5.19,2.91
2018-07-20 00:20:00,0.09,50.07,0.61,326.33,1007.77,,63.78,0,10.0,301,5.1,2.89
2018-07-20 00:25:00,0.09,50.09,0.61,326.36,1007.79,,63.64,0,10.0,303,5,2.88
2018-07-20 00:30:00,0.09,50.11,0.62,326.4,1007.81,,63.49,0,10.0,306,4.91,2.87
2018-07-20 00:35:00,0.09,50.13,0.62,326.44,1007.83,,63.35,0,10.0,308,4.82,2.86
2018-07-20 00:40:00,0.09,50.15,0.62,326.47,1007.85,,63.2,0,10.0,310,4.73,2.87
2018-07-20 00:45:00,0.09,50.16,0.63,326.51,1007.87,,63.06,0,10.0,313,4.64,2.87
2018-07-20 00:50:00,0.09,50.18,0.63,326.55,1007.88,,62.91,0,10.0,315,4.55,2.89
2018-07-20 00:55:00,0.08,50.19,0.63,326.59,1007.9,,62.77,0,10.0,318,4.46,2.9
2018-07-20 01:00:00,0.08,50.21,0.64,326.62,1007.92,,62.63,0,10.0,320,4.36,2.93
2018-07-20 01:05:00,0.08,50.15,0.64,326.69,1007.92,,62.4,0,10.0,320,4.35,2.92
2018-07-20 01:10:00,0.08,50.08,0.65,326.75,1007.93,,62.17,0,10.0,320,4.34,2.92
2018-07-20 01:15:00,0.07,50.02,0.65,326.81,1007.93,,61.95,0,10.0,320,4.33,2.91
2018-07-20 01:20:00,0.07,49.95,0.65,326.88,1007.93,,61.72,0,10.0,320,4.33,2.9
2018-07-20 01:25:00,0.07,49.89,0.66,326.94,1007.93,,61.49,0,10.0,320,4.32,2.9
2018-07-20 01:30:00,0.06,49.82,0.66,327,1007.94,,61.27,0,10.0,320,4.31,2.89
2018-07-20 01:35:00,0.06,49.75,0.66,327.07,1007.94,,61.04,0,10.0,320,4.3,2.89
2018-07-20 01:40:00,0.06,49.69,0.67,327.13,1007.94,,60.82,0,10.0,320,4.29,2.88
2018-07-20 01:45:00,0.06,49.62,0.67,327.2,1007.95,,60.59,0,10.0,320,4.28,2.88
2018-07-20 01:50:00,0.05,49.55,0.67,327.26,1007.95,,60.36,0,10.0,320,4.27,2.87
2018-07-20 01:55:00,0.05,49.47,0.68,327.32,1007.95,,60.14,0,10.0,320,4.26,2.87
2018-07-20 02:00:00,0.05,49.4,0.68,327.39,1007.95,,59.91,0,10.0,320,4.25,2.86
2018-07-20 02:05:00,0.05,49.47,0.69,327.59,1007.97,,59.85,0,10.0,322,4.18,2.68
2018-07-20 02:10:00,0.05,49.54,0.69,327.8,1007.99,,59.79,0,10.0,324,4.11,2.49
2018-07-20 02:15:00,0.05,49.61,0.69,328,1008.01,,59.74,0,10.0,326,4.04,2.31
2018-07-20 02:20:00,0.05,49.68,0.69,328.2,1008.02,,59.68,0,10.0,329,3.97,2.14
2018-07-20 02:25:00,0.05,49.75,0.7,328.41,1008.04,,59.62,0,10.0,332,3.9,1.96
2018-07-20 02:30:00,0.05,49.82,0.7,328.61,1008.06,,59.56,0,10.0,335,3.83,1.8
2018-07-20 02:35:00,0.05,49.89,0.7,328.82,1008.07,,59.5,0,10.0,340,3.76,1.64
2018-07-20 02:40:00,0.05,49.96,0.71,329.02,1008.09,,59.44,0,10.0,345,3.7,1.5
2018-07-20 02:45:00,0.05,50.02,0.71,329.22,1008.11,,59.39,0,10.0,351,3.63,1.37
2018-07-20 02:50:00,0.05,50.09,0.71,329.43,1008.13,,59.33,0,10.0,359,3.56,1.26
2018-07-20 02:55:00,0.05,50.16,0.72,329.63,1008.14,,59.27,0,10.0,7,3.49,1.17
2018-07-20 03:00:00,0.05,50.22,0.72,329.84,1008.16,,59.21,0,10.0,17,3.42,1.12
2018-07-20 03:05:00,0.05,50.13,0.72,330.01,1008.16,,59.06,0,10.0,15,3.41,1.23
2018-07-20 03:10:00,0.06,50.05,0.72,330.18,1008.15,,58.91,0,10.0,13,3.41,1.35
2018-07-20 03:15:00,0.06,49.96,0.73,330.35,1008.15,,58.76,0,10.0,12,3.4,1.47
2018-07-20 03:20:00,0.06,49.87,0.73,330.52,1008.14,,58.6,0,10.0,10,3.39,1.59
2018-07-20 03:25:00,0.06,49.78,0.73,330.7,1008.14,,58.45,0,10.0,9,3.39,1.71
2018-07-20 03:30:00,0.06,49.69,0.73,330.87,1008.13,,58.3,0,10.0,8,3.38,1.83
2018-07-20 03:35:00,0.06,49.61,0.73,331.04,1008.13,,58.15,0,10.0,8,3.38,1.95
2018-07-20 03:40:00,0.06,49.52,0.73,331.21,1008.12,,57.99,0,10.0,7,3.37,2.07
2018-07-20 03:45:00,0.06,49.43,0.74,331.38,1008.12,,57.84,0,10.0,6,3.36,2.19
2018-07-20 03:50:00,0.06,49.34,0.74,331.56,1008.11,,57.69,0,10.0,6,3.36,2.32
2018-07-20 03:55:00,0.06,49.25,0.74,331.73,1008.11,,57.54,0,10.0,5,3.35,2.44
2018-07-20 04:00:00,0.06,49.16,0.74,331.9,1008.1,,57.38,0,10.0,5,3.34,2.56
2018-07-20 04:05:00,0.06,49.15,0.74,332.09,1008.11,,57.32,0,10.0,3,3.35,2.56
2018-07-20 04:10:00,0.06,49.14,0.74,332.27,1008.12,,57.26,0,10.0,2,3.36,2.57
2018-07-20 04:15:00,0.06,49.13,0.74,332.46,1008.14,,57.19,0,10.0,1,3.36,2.57
2018-07-20 04:20:00,0.06,49.11,0.75,332.65,1008.15,,57.13,0,10.0,0,3.37,2.58
2018-07-20 04:25:00,0.06,49.1,0.75,332.84,1008.16,,57.07,0,10.0,359,3.38,2.58
2018-07-20 04:30:00,0.07,49.09,0.75,333.02,1008.17,,57.0,0,10.0,358,3.39,2.59
2018-07-20 04:35:00,0.07,49.08,0.75,333.21,1008.18,,56.94,0,10.0,357,3.39,2.6
2018-07-20 04:40:00,0.07,49.07,0.75,333.4,1008.19,,56.88,0,10.0,356,3.4,2.61
2018-07-20 04:45:00,0.07,49.05,0.75,333.59,1008.2,,56.81,0,10.0,355,3.41,2.61
2018-07-20 04:50:00,0.07,49.04,0.75,333.77,1008.21,,56.75,0,10.0,354,3.41,2.63
2018-07-20 04:55:00,0.07,49.03,0.76,333.96,1008.22,,56.69,0,10.0,353,3.42,2.64
2018-07-20 05:00:00,0.07,49.02,0.76,334.15,1008.23,,56.62,0,10.0,352,3.43,2.65
2018-07-20 05:05:00,0.07,48.93,0.76,334.26,1008.24,,56.45,0,10.0,350,3.44,2.61
2018-07-20 05:10:00,0.07,48.85,0.76,334.38,1008.25,,56.27,0,10.0,348,3.45,2.58
2018-07-20 05:15:00,0.06,48.76,0.76,334.5,1008.26,,56.1,0,10.0,347,3.46,2.55
2018-07-20 05:20:00,0.06,48.67,0.77,334.61,1008.27,,55.93,0,10.0,345,3.48,2.52
2018-07-20 05:25:00,0.05,48.59,0.77,334.73,1008.28,,55.75,0,10.0,343,3.49,2.5
2018-07-20 05:30:00,0.05,48.5,0.77,334.84,1008.29,,55.58,0,10.0,341,3.5,2.47
2018-07-20 05:35:00,0.04,48.41,0.77,334.96,1008.3,,55.41,0,10.0,339,3.51,2.45
2018-07-20 05:40:00,0.04,48.33,0.78,335.07,1008.31,,55.23,0,10.0,337,3.52,2.44
2018-07-20 05:45:00,0.03,48.24,0.78,335.19,1008.32,,55.06,0,10.0,335,3.54,2.42
2018-07-20 05:50:00,0.03,48.15,0.78,335.31,1008.33,,54.88,0,10.0,333,3.55,2.41
2018-07-20 05:55:00,0.03,48.06,0.78,335.42,1008.34,,54.71,0,10.0,331,3.56,2.4
2018-07-20 06:00:00,0.02,47.97,0.78,335.54,1008.35,,54.54,0,10.0,329,3.57,2.4
2018-07-20 06:05:00,0.02,48.15,0.78,335.51,1008.36,,54.87,0,10.0,330,3.61,2.34
2018-07-20 06:10:00,0.02,48.34,0.78,335.48,1008.36,,55.2,0,10.0,332,3.64,2.27
2018-07-20 06:15:00,0.02,48.52,0.77,335.45,1008.37,,55.54,0,10.0,333,3.67,2.21
2018-07-20 06:20:00,0.01,48.69,0.77,335.42,1008.37,,55.87,0,10.0,334,3.7,2.16
2018-07-20 06:25:00,0.01,48.87,0.76,335.39,1008.37,,56.2,0,10.0,336,3.73,2.1
2018-07-20 06:30:00,0.01,49.05,0.76,335.36,1008.38,,56.54,0,10.0,338,3.77,2.04
2018-07-20 06:35:00,0.01,49.22,0.76,335.33,1008.38,,56.87,0,10.0,339,3.8,1.99
2018-07-20 06:40:00,0.01,49.4,0.75,335.3,1008.39,,57.21,0,10.0,341,3.83,1.94
2018-07-20 06:45:00,0.01,49.57,0.75,335.27,1008.39,,57.54,0,10.0,343,3.86,1.89
2018-07-20 06:50:00,0.0,49.74,0.74,335.24,1008.4,,57.87,0,10.0,345,3.9,1.84
2018-07-20 06:55:00,0.0,49.92,0.74,335.21,1008.4,,58.21,1,10.0,347,3.93,1.79
2018-07-20 07:00:00,0.0,50.08,0.73,335.18,1008.41,,58.54,1,10.0,349,3.96,1.75
2018-07-20 07:05:00,0.0,50.14,0.72,335.07,1008.42,,58.98,1,10.0,345,4.02,1.82
2018-07-20 07:10:00,0.0,50.19,0.71,334.95,1008.43,,59.42,1,10.0,342,4.07,1.91
2018-07-20 07:15:00,0.0,50.24,0.7,334.83,1008.44,,59.86,1,10.0,339,4.12,1.99
2018-07-20 07:20:00,0.0,50.27,0.69,334.72,1008.45,,60.3,1,10.0,336,4.18,2.09
2018-07-20 07:25:00,0.0,50.31,0.69,334.6,1008.46,,60.73,1,10.0,333,4.23,2.19
2018-07-20 07:30:00,0.0,50.33,0.68,334.48,1008.47,,61.17,1,10.0,331,4.29,2.29
2018-07-20 07:35:00,0.0,50.35,0.67,334.37,1008.48,,61.61,1,10.0,329,4.34,2.4
2018-07-20 07:40:00,0.0,50.36,0.66,334.25,1008.5,,62.05,1,10.0,327,4.39,2.51
2018-07-20 07:45:00,0.0,50.37,0.65,334.14,1008.51,,62.49,1,10.0,325,4.45,2.62
2018-07-20 07:50:00,0.0,50.36,0.64,334.02,1008.52,,62.93,1,10.0,323,4.5,2.73
2018-07-20 07:55:00,0.0,50.35,0.63,333.9,1008.53,,63.37,1,10.0,322,4.56,2.85
2018-07-20 08:00:00,0.0,50.34,0.62,333.79,1008.54,,63.81,1,10.0,320,4.61,2.97
2018-07-20 08:05:00,0.0,50.44,0.61,333.7,1008.53,,64.13,1,10.0,317,4.66,2.75
2018-07-20 08:10:00,0.0,50.54,0.61,333.62,1008.53,,64.45,1,10.0,313,4.71,2.54
2018-07-20 08:15:00,0.0,50.64,0.6,333.54,1008.52,,64.77,1,10.0,308,4.76,2.34
2018-07-20 08:20:00,0.0,50.73,0.6,333.45,1008.52,,65.1,2,10.0,303,4.81,2.16
2018-07-20 08:25:00,0.0,50.83,0.59,333.37,1008.51,,65.42,2,10.0,297,4.86,2.01
2018-07-20 08:30:00,0.0,50.92,0.59,333.29,1008.51,,65.74,2,10.0,290,4.91,1.88
2018-07-20 08:35:00,0.0,51.01,0.58,333.2,1008.5,,66.06,2,10.0,282,4.96,1.78
2018-07-20 08:40:00,0.0,51.1,0.58,333.12,1008.5,,66.39,2,10.0,273,5.02,1.73
2018-07-20 08:45:00,0.0,51.18,0.57,333.04,1008.49,,66.71,2,10.0,264,5.07,1.71
2018-07-20 08:50:00,0.0,51.26,0.57,332.96,1008.48,,67.03,2,10.0,254,5.12,1.74
2018-07-20 08:55:00,0.0,51.35,0.56,332.87,1008.48,,67.35,2,10.0,246,5.17,1.82
2018-07-20 09:00:00,0.0,51.42,0.56,332.79,1008.47,,67.68,2,10.0,238,5.22,1.93
2018-07-20 09:05:00,0.01,51.37,0.55,332.61,1008.47,,68.05,3,10.0,247,5.38,2.01
2018-07-20 09:10:00,0.02,51.3,0.54,332.43,1008.47,,68.42,3,10.0,255,5.54,2.13
2018-07-20 09:15:00,0.03,51.23,0.54,332.25,1008.47,,68.8,3,10.0,262,5.71,2.3
2018-07-20 09:20:00,0.03,51.16,0.53,332.08,1008.47,,69.17,3,10.0,269,5.87,2.49
2018-07-20 09:25:00,0.04,51.07,0.52,331.9,1008.47,,69.54,3,10.0,274,6.03,2.71
2018-07-20 09:30:00,0.05,50.98,0.51,331.72,1008.47,,69.92,3,10.0,278,6.19,2.95
2018-07-20 09:35:00,0.06,50.88,0.5,331.54,1008.47,,70.29,3,10.0,282,6.36,3.2
2018-07-20 09:40:00,0.07,50.77,0.49,331.36,1008.46,,70.66,4,10.0,285,6.52,3.46
2018-07-20 09:45:00,0.08,50.65,0.49,331.18,1008.46,,71.04,4,10.0,288,6.68,3.73
2018-07-20 09:50:00,0.09,50.53,0.48,331.01,1008.46,,71.41,4,10.0,290,6.85,4.01
2018-07-20 09:55:00,0.09,50.4,0.47,330.83,1008.46,,71.78,4,10.0,292,7.01,4.3
2018-07-20 10:00:00,0.1,50.26,0.46,330.65,1008.46,,72.16,4,10.0,294,7.17,4.58
